epoch,training accuracy,training loss,training error,validation accuracy,validation loss,validation error,learning rate,time,test accuracy,test loss,test error
253,0.1915,0.0000,1.2252,0.0000,0.0000,0.0000,0.0010000,11,,,
254,0.1933,0.0000,1.1462,0.0000,0.0000,0.0000,0.0010000,11,,,
255,0.1932,0.0000,1.2822,0.0000,0.0000,0.0000,0.0010000,11,,,
256,0.1930,0.0000,1.2563,0.0000,0.0000,0.0000,0.0010000,11,,,
257,0.1923,0.0000,1.3431,0.0000,0.0000,0.0000,0.0010000,11,,,
258,0.1929,0.0000,1.2671,0.0000,0.0000,0.0000,0.0010000,11,,,
259,0.1960,0.0000,1.1594,0.0000,0.0000,0.0000,0.0010000,11,,,
260,0.1958,0.0000,1.2909,0.0000,0.0000,0.0000,0.0010000,11,0.0000,0.0000,0.0000
261,0.1963,0.0000,1.2420,0.0000,0.0000,0.0000,0.0010000,11,,,
262,0.1975,0.0000,1.2195,0.0000,0.0000,0.0000,0.0010000,11,,,
263,0.1961,0.0000,1.2878,0.0000,0.0000,0.0000,0.0010000,11,,,
264,0.1978,0.0000,1.2336,0.0000,0.0000,0.0000,0.0010000,11,,,
265,0.1990,0.0000,1.2376,0.0000,0.0000,0.0000,0.0010000,11,,,
266,0.1988,0.0000,1.2556,0.0000,0.0000,0.0000,0.0010000,11,,,
267,0.1993,0.0000,1.1786,0.0000,0.0000,0.0000,0.0010000,11,,,
268,0.2016,0.0000,1.1271,0.0000,0.0000,0.0000,0.0010000,11,,,
269,0.2008,0.0000,1.2316,0.0000,0.0000,0.0000,0.0010000,11,,,
270,0.2006,0.0000,1.2300,0.0000,0.0000,0.0000,0.0010000,11,0.0000,0.0000,0.0000
271,0.2029,0.0000,1.1481,0.0000,0.0000,0.0000,0.0010000,11,,,
272,0.2026,0.0000,1.3077,0.0000,0.0000,0.0000,0.0010000,12,,,
273,0.2043,0.0000,1.1895,0.0000,0.0000,0.0000,0.0010000,12,,,
274,0.2060,0.0000,1.2060,0.0000,0.0000,0.0000,0.0010000,12,,,
275,0.2057,0.0000,1.3158,0.0000,0.0000,0.0000,0.0010000,12,,,
276,0.2048,0.0000,1.3380,0.0000,0.0000,0.0000,0.0010000,12,,,
277,0.2053,0.0000,1.2339,0.0000,0.0000,0.0000,0.0010000,12,,,
278,0.2075,0.0000,1.0977,0.0000,0.0000,0.0000,0.0010000,12,,,
279,0.2080,0.0000,1.2362,0.0000,0.0000,0.0000,0.0010000,12,,,
280,0.2090,0.0000,1.1657,0.0000,0.0000,0.0000,0.0010000,12,0.0000,0.0000,0.0000
281,0.2100,0.0000,1.1374,0.0000,0.0000,0.0000,0.0010000,12,,,
282,0.2129,0.0000,1.0345,0.0000,0.0000,0.0000,0.0010000,12,,,
283,0.2126,0.0000,1.1939,0.0000,0.0000,0.0000,0.0010000,12,,,
284,0.2122,0.0000,1.3042,0.0000,0.0000,0.0000,0.0010000,12,,,
285,0.2119,0.0000,1.2646,0.0000,0.0000,0.0000,0.0010000,12,,,
286,0.2135,0.0000,1.0873,0.0000,0.0000,0.0000,0.0010000,12,,,
287,0.2139,0.0000,1.1673,0.0000,0.0000,0.0000,0.0010000,12,,,
288,0.2148,0.0000,1.2272,0.0000,0.0000,0.0000,0.0010000,12,,,
289,0.2183,0.0000,0.9421,0.0000,0.0000,0.0000,0.0010000,12,,,
290,0.2198,0.0000,1.1965,0.0000,0.0000,0.0000,0.0010000,12,0.0000,0.0000,0.0000
291,0.2201,0.0000,1.2118,0.0000,0.0000,0.0000,0.0010000,12,,,
292,0.2185,0.0000,1.2719,0.0000,0.0000,0.0000,0.0010000,12,,,
293,0.2181,0.0000,1.1938,0.0000,0.0000,0.0000,0.0010000,12,,,
294,0.2190,0.0000,1.1591,0.0000,0.0000,0.0000,0.0010000,12,,,
295,0.2211,0.0000,1.1110,0.0000,0.0000,0.0000,0.0010000,12,,,
296,0.2220,0.0000,1.1174,0.0000,0.0000,0.0000,0.0010000,12,,,
297,0.2241,0.0000,1.1112,0.0000,0.0000,0.0000,0.0010000,13,,,
298,0.2262,0.0000,1.1687,0.0000,0.0000,0.0000,0.0010000,13,,,
299,0.2270,0.0000,1.1258,0.0000,0.0000,0.0000,0.0010000,13,,,
300,0.2278,0.0000,1.1418,0.0000,0.0000,0.0000,0.0010000,13,0.0000,0.0000,0.0000
301,0.2293,0.0000,1.1165,0.0000,0.0000,0.0000,0.0010000,13,,,
302,0.2295,0.0000,1.2089,0.0000,0.0000,0.0000,0.0010000,13,,,
303,0.2315,0.0000,1.1678,0.0000,0.0000,0.0000,0.0010000,13,,,
304,0.2348,0.0000,1.0102,0.0000,0.0000,0.0000,0.0010000,13,,,
305,0.2342,0.0000,1.3436,0.0000,0.0000,0.0000,0.0010000,13,,,
306,0.2344,0.0000,1.1565,0.0000,0.0000,0.0000,0.0010000,13,,,
307,0.2338,0.0000,1.2683,0.0000,0.0000,0.0000,0.0010000,13,,,
308,0.2371,0.0000,1.0368,0.0000,0.0000,0.0000,0.0010000,13,,,
309,0.2390,0.0000,1.1017,0.0000,0.0000,0.0000,0.0010000,13,,,
310,0.2391,0.0000,1.2271,0.0000,0.0000,0.0000,0.0010000,13,0.0000,0.0000,0.0000
311,0.2429,0.0000,0.9919,0.0000,0.0000,0.0000,0.0010000,13,,,
312,0.2430,0.0000,1.2428,0.0000,0.0000,0.0000,0.0010000,13,,,
313,0.2424,0.0000,1.1943,0.0000,0.0000,0.0000,0.0010000,13,,,
314,0.2430,0.0000,1.0852,0.0000,0.0000,0.0000,0.0010000,13,,,
315,0.2449,0.0000,1.1129,0.0000,0.0000,0.0000,0.0010000,13,,,
316,0.2481,0.0000,1.0809,0.0000,0.0000,0.0000,0.0010000,13,,,
317,0.2481,0.0000,1.1335,0.0000,0.0000,0.0000,0.0010000,13,,,
318,0.2512,0.0000,1.1128,0.0000,0.0000,0.0000,0.0010000,13,,,
319,0.2530,0.0000,1.1099,0.0000,0.0000,0.0000,0.0010000,13,,,
320,0.2542,0.0000,1.1162,0.0000,0.0000,0.0000,0.0010000,13,0.0000,0.0000,0.0000
321,0.2559,0.0000,1.0174,0.0000,0.0000,0.0000,0.0010000,13,,,
322,0.2552,0.0000,1.2344,0.0000,0.0000,0.0000,0.0010000,14,,,
323,0.2569,0.0000,1.1131,0.0000,0.0000,0.0000,0.0010000,14,,,
324,0.2574,0.0000,1.1367,0.0000,0.0000,0.0000,0.0010000,14,,,
325,0.2567,0.0000,1.2718,0.0000,0.0000,0.0000,0.0010000,14,,,
326,0.2572,0.0000,1.1993,0.0000,0.0000,0.0000,0.0010000,14,,,
327,0.2589,0.0000,1.0214,0.0000,0.0000,0.0000,0.0010000,14,,,
328,0.2594,0.0000,1.1180,0.0000,0.0000,0.0000,0.0010000,14,,,
329,0.2599,0.0000,1.1569,0.0000,0.0000,0.0000,0.0010000,14,,,
330,0.2629,0.0000,1.0293,0.0000,0.0000,0.0000,0.0010000,14,0.0000,0.0000,0.0000
331,0.2634,0.0000,1.1392,0.0000,0.0000,0.0000,0.0010000,14,,,
332,0.2645,0.0000,1.0668,0.0000,0.0000,0.0000,0.0010000,14,,,
333,0.2661,0.0000,1.0323,0.0000,0.0000,0.0000,0.0010000,14,,,
334,0.2672,0.0000,1.1040,0.0000,0.0000,0.0000,0.0010000,14,,,
335,0.2682,0.0000,1.1238,0.0000,0.0000,0.0000,0.0010000,14,,,
336,0.2717,0.0000,1.0392,0.0000,0.0000,0.0000,0.0010000,14,,,
337,0.2746,0.0000,0.9960,0.0000,0.0000,0.0000,0.0010000,14,,,
338,0.2762,0.0000,1.1255,0.0000,0.0000,0.0000,0.0010000,14,,,
339,0.2790,0.0000,1.1129,0.0000,0.0000,0.0000,0.0010000,14,,,
340,0.2830,0.0000,0.9647,0.0000,0.0000,0.0000,0.0010000,14,0.0000,0.0000,0.0000
341,0.2852,0.0000,1.0430,0.0000,0.0000,0.0000,0.0010000,14,,,
342,0.2848,0.0000,1.2495,0.0000,0.0000,0.0000,0.0010000,14,,,
343,0.2857,0.0000,1.0891,0.0000,0.0000,0.0000,0.0010000,14,,,
344,0.2871,0.0000,1.1874,0.0000,0.0000,0.0000,0.0010000,14,,,
345,0.2905,0.0000,0.9893,0.0000,0.0000,0.0000,0.0010000,14,,,
346,0.2912,0.0000,1.1005,0.0000,0.0000,0.0000,0.0010000,14,,,
347,0.2926,0.0000,1.1060,0.0000,0.0000,0.0000,0.0010000,15,,,
348,0.2953,0.0000,0.9350,0.0000,0.0000,0.0000,0.0010000,15,,,
349,0.2986,0.0000,0.9193,0.0000,0.0000,0.0000,0.0010000,15,,,
350,0.2999,0.0000,1.0810,0.0000,0.0000,0.0000,0.0010000,15,0.0000,0.0000,0.0000
351,0.3019,0.0000,1.1316,0.0000,0.0000,0.0000,0.0010000,15,,,
352,0.3045,0.0000,1.1626,0.0000,0.0000,0.0000,0.0010000,15,,,
353,0.3089,0.0000,0.9585,0.0000,0.0000,0.0000,0.0010000,15,,,
354,0.3120,0.0000,1.0481,0.0000,0.0000,0.0000,0.0010000,15,,,
355,0.3132,0.0000,1.2305,0.0000,0.0000,0.0000,0.0010000,15,,,
356,0.3169,0.0000,0.9458,0.0000,0.0000,0.0000,0.0010000,15,,,
357,0.3199,0.0000,1.0014,0.0000,0.0000,0.0000,0.0010000,15,,,
358,0.3235,0.0000,0.9519,0.0000,0.0000,0.0000,0.0010000,15,,,
359,0.3253,0.0000,1.1612,0.0000,0.0000,0.0000,0.0010000,15,,,
360,0.3257,0.0000,1.0989,0.0000,0.0000,0.0000,0.0010000,15,0.0000,0.0000,0.0000
361,0.3268,0.0000,1.0302,0.0000,0.0000,0.0000,0.0010000,15,,,
362,0.3303,0.0000,0.9449,0.0000,0.0000,0.0000,0.0010000,15,,,
363,0.3345,0.0000,1.0069,0.0000,0.0000,0.0000,0.0010000,15,,,
364,0.3361,0.0000,1.1063,0.0000,0.0000,0.0000,0.0010000,15,,,
365,0.3396,0.0000,1.0991,0.0000,0.0000,0.0000,0.0010000,15,,,
366,0.3412,0.0000,1.1123,0.0000,0.0000,0.0000,0.0010000,15,,,
367,0.3434,0.0000,1.0097,0.0000,0.0000,0.0000,0.0010000,15,,,
368,0.3455,0.0000,1.1154,0.0000,0.0000,0.0000,0.0010000,15,,,
369,0.3477,0.0000,0.9599,0.0000,0.0000,0.0000,0.0010000,15,,,
370,0.3498,0.0000,1.0354,0.0000,0.0000,0.0000,0.0010000,15,0.0000,0.0000,0.0000
371,0.3525,0.0000,1.1276,0.0000,0.0000,0.0000,0.0010000,15,,,
372,0.3546,0.0000,1.0640,0.0000,0.0000,0.0000,0.0010000,16,,,
373,0.3553,0.0000,1.1164,0.0000,0.0000,0.0000,0.0010000,16,,,
374,0.3586,0.0000,0.9685,0.0000,0.0000,0.0000,0.0010000,16,,,
375,0.3612,0.0000,0.9635,0.0000,0.0000,0.0000,0.0010000,16,,,
376,0.3613,0.0000,1.2125,0.0000,0.0000,0.0000,0.0010000,16,,,
377,0.3620,0.0000,1.0594,0.0000,0.0000,0.0000,0.0010000,16,,,
378,0.3659,0.0000,0.9450,0.0000,0.0000,0.0000,0.0010000,16,,,
379,0.3672,0.0000,1.0120,0.0000,0.0000,0.0000,0.0010000,16,,,
380,0.3697,0.0000,0.9458,0.0000,0.0000,0.0000,0.0010000,16,0.0000,0.0000,0.0000
381,0.3722,0.0000,0.9580,0.0000,0.0000,0.0000,0.0010000,16,,,
382,0.3760,0.0000,0.9388,0.0000,0.0000,0.0000,0.0010000,16,,,
383,0.3765,0.0000,1.1024,0.0000,0.0000,0.0000,0.0010000,16,,,
384,0.3796,0.0000,1.0118,0.0000,0.0000,0.0000,0.0010000,16,,,
385,0.3814,0.0000,1.0229,0.0000,0.0000,0.0000,0.0010000,16,,,
386,0.3826,0.0000,1.0347,0.0000,0.0000,0.0000,0.0010000,16,,,
387,0.3849,0.0000,0.9660,0.0000,0.0000,0.0000,0.0010000,16,,,
388,0.3886,0.0000,0.8679,0.0000,0.0000,0.0000,0.0010000,16,,,
389,0.3909,0.0000,0.9366,0.0000,0.0000,0.0000,0.0010000,16,,,
390,0.3913,0.0000,1.0543,0.0000,0.0000,0.0000,0.0010000,16,0.0000,0.0000,0.0000
391,0.3955,0.0000,0.8648,0.0000,0.0000,0.0000,0.0010000,16,,,
392,0.3971,0.0000,1.0322,0.0000,0.0000,0.0000,0.0010000,16,,,
393,0.3994,0.0000,1.0435,0.0000,0.0000,0.0000,0.0010000,16,,,
394,0.4016,0.0000,0.9706,0.0000,0.0000,0.0000,0.0010000,16,,,
395,0.4043,0.0000,1.0428,0.0000,0.0000,0.0000,0.0010000,16,,,
396,0.4053,0.0000,1.0375,0.0000,0.0000,0.0000,0.0010000,16,,,
397,0.4069,0.0000,1.0645,0.0000,0.0000,0.0000,0.0010000,17,,,
398,0.4109,0.0000,0.8298,0.0000,0.0000,0.0000,0.0010000,17,,,
399,0.4124,0.0000,1.0938,0.0000,0.0000,0.0000,0.0010000,17,,,
400,0.4145,0.0000,1.0588,0.0000,0.0000,0.0000,0.0010000,17,0.0000,0.0000,0.0000
401,0.4171,0.0000,0.9505,0.0000,0.0000,0.0000,0.0010000,17,,,
402,0.4179,0.0000,1.0086,0.0000,0.0000,0.0000,0.0010000,17,,,
403,0.4213,0.0000,1.0228,0.0000,0.0000,0.0000,0.0010000,17,,,
404,0.4220,0.0000,1.1036,0.0000,0.0000,0.0000,0.0010000,17,,,
405,0.4234,0.0000,1.0082,0.0000,0.0000,0.0000,0.0010000,17,,,
406,0.4248,0.0000,1.0719,0.0000,0.0000,0.0000,0.0010000,17,,,
407,0.4286,0.0000,0.8112,0.0000,0.0000,0.0000,0.0010000,17,,,
408,0.4300,0.0000,1.0812,0.0000,0.0000,0.0000,0.0010000,17,,,
409,0.4332,0.0000,0.9687,0.0000,0.0000,0.0000,0.0010000,17,,,
410,0.4356,0.0000,1.0055,0.0000,0.0000,0.0000,0.0010000,17,0.0000,0.0000,0.0000
411,0.4363,0.0000,1.0700,0.0000,0.0000,0.0000,0.0010000,17,,,
412,0.4362,0.0000,0.9948,0.0000,0.0000,0.0000,0.0010000,17,,,
413,0.4380,0.0000,1.0106,0.0000,0.0000,0.0000,0.0010000,17,,,
414,0.4387,0.0000,1.0358,0.0000,0.0000,0.0000,0.0010000,17,,,
415,0.4393,0.0000,1.0606,0.0000,0.0000,0.0000,0.0010000,17,,,
416,0.4411,0.0000,1.0914,0.0000,0.0000,0.0000,0.0010000,17,,,
417,0.4429,0.0000,0.9699,0.0000,0.0000,0.0000,0.0010000,17,,,
418,0.4440,0.0000,1.1014,0.0000,0.0000,0.0000,0.0010000,17,,,
419,0.4452,0.0000,1.1015,0.0000,0.0000,0.0000,0.0010000,17,,,
420,0.4464,0.0000,1.0044,0.0000,0.0000,0.0000,0.0010000,18,0.0000,0.0000,0.0000
421,0.4481,0.0000,0.9351,0.0000,0.0000,0.0000,0.0010000,18,,,
422,0.4523,0.0000,0.8709,0.0000,0.0000,0.0000,0.0010000,18,,,
423,0.4553,0.0000,0.9015,0.0000,0.0000,0.0000,0.0010000,18,,,
424,0.4569,0.0000,0.9638,0.0000,0.0000,0.0000,0.0010000,18,,,
425,0.4592,0.0000,0.9873,0.0000,0.0000,0.0000,0.0010000,18,,,
426,0.4589,0.0000,1.0391,0.0000,0.0000,0.0000,0.0010000,18,,,
427,0.4593,0.0000,1.0793,0.0000,0.0000,0.0000,0.0010000,18,,,
428,0.4609,0.0000,0.9837,0.0000,0.0000,0.0000,0.0010000,18,,,
429,0.4650,0.0000,0.9144,0.0000,0.0000,0.0000,0.0010000,18,,,
430,0.4665,0.0000,1.1307,0.0000,0.0000,0.0000,0.0010000,18,0.0000,0.0000,0.0000
431,0.4675,0.0000,1.0756,0.0000,0.0000,0.0000,0.0010000,18,,,
432,0.4703,0.0000,1.0790,0.0000,0.0000,0.0000,0.0010000,18,,,
433,0.4731,0.0000,0.9441,0.0000,0.0000,0.0000,0.0010000,18,,,
434,0.4765,0.0000,0.9280,0.0000,0.0000,0.0000,0.0010000,18,,,
435,0.4785,0.0000,0.9579,0.0000,0.0000,0.0000,0.0010000,18,,,
436,0.4793,0.0000,0.9884,0.0000,0.0000,0.0000,0.0010000,18,,,
437,0.4801,0.0000,1.0836,0.0000,0.0000,0.0000,0.0010000,18,,,
438,0.4834,0.0000,0.9285,0.0000,0.0000,0.0000,0.0010000,18,,,
439,0.4848,0.0000,0.9490,0.0000,0.0000,0.0000,0.0010000,18,,,
440,0.4880,0.0000,0.9071,0.0000,0.0000,0.0000,0.0010000,18,0.0000,0.0000,0.0000
441,0.4906,0.0000,0.7975,0.0000,0.0000,0.0000,0.0010000,18,,,
442,0.4919,0.0000,0.9912,0.0000,0.0000,0.0000,0.0010000,19,,,
443,0.4938,0.0000,1.0474,0.0000,0.0000,0.0000,0.0010000,19,,,
444,0.4970,0.0000,0.9066,0.0000,0.0000,0.0000,0.0010000,19,,,
445,0.4970,0.0000,0.9946,0.0000,0.0000,0.0000,0.0010000,19,,,
446,0.4945,0.0000,1.2269,0.0000,0.0000,0.0000,0.0010000,19,,,
447,0.4939,0.0000,1.0270,0.0000,0.0000,0.0000,0.0010000,19,,,
448,0.4958,0.0000,0.9322,0.0000,0.0000,0.0000,0.0010000,19,,,
449,0.4976,0.0000,0.9262,0.0000,0.0000,0.0000,0.0010000,19,,,
450,0.5007,0.0000,0.9091,0.0000,0.0000,0.0000,0.0010000,19,0.0000,0.0000,0.0000
451,0.5038,0.0000,0.9492,0.0000,0.0000,0.0000,0.0010000,19,,,
452,0.5050,0.0000,1.0272,0.0000,0.0000,0.0000,0.0010000,19,,,
453,0.5067,0.0000,0.9893,0.0000,0.0000,0.0000,0.0010000,19,,,
454,0.5085,0.0000,0.9510,0.0000,0.0000,0.0000,0.0010000,19,,,
455,0.5090,0.0000,1.0605,0.0000,0.0000,0.0000,0.0010000,19,,,
456,0.5107,0.0000,0.8406,0.0000,0.0000,0.0000,0.0010000,19,,,
457,0.5131,0.0000,0.9780,0.0000,0.0000,0.0000,0.0010000,19,,,
458,0.5161,0.0000,0.7950,0.0000,0.0000,0.0000,0.0010000,19,,,
459,0.5165,0.0000,0.9385,0.0000,0.0000,0.0000,0.0010000,19,,,
460,0.5194,0.0000,0.8677,0.0000,0.0000,0.0000,0.0010000,19,0.0000,0.0000,0.0000
461,0.5229,0.0000,0.8189,0.0000,0.0000,0.0000,0.0010000,19,,,
462,0.5233,0.0000,0.9743,0.0000,0.0000,0.0000,0.0010000,20,,,
463,0.5249,0.0000,1.0278,0.0000,0.0000,0.0000,0.0010000,20,,,
464,0.5271,0.0000,0.8016,0.0000,0.0000,0.0000,0.0010000,20,,,
465,0.5294,0.0000,0.8554,0.0000,0.0000,0.0000,0.0010000,20,,,
466,0.5322,0.0000,0.8926,0.0000,0.0000,0.0000,0.0010000,20,,,
467,0.5343,0.0000,0.7938,0.0000,0.0000,0.0000,0.0010000,20,,,
468,0.5340,0.0000,1.0174,0.0000,0.0000,0.0000,0.0010000,20,,,
469,0.5368,0.0000,0.8242,0.0000,0.0000,0.0000,0.0010000,20,,,
470,0.5389,0.0000,0.9580,0.0000,0.0000,0.0000,0.0010000,20,0.0000,0.0000,0.0000
471,0.5378,0.0000,1.1131,0.0000,0.0000,0.0000,0.0010000,20,,,
472,0.5380,0.0000,0.9622,0.0000,0.0000,0.0000,0.0010000,20,,,
473,0.5394,0.0000,0.9899,0.0000,0.0000,0.0000,0.0010000,20,,,
474,0.5427,0.0000,0.8455,0.0000,0.0000,0.0000,0.0010000,20,,,
475,0.5435,0.0000,0.9850,0.0000,0.0000,0.0000,0.0010000,20,,,
476,0.5443,0.0000,0.9360,0.0000,0.0000,0.0000,0.0010000,20,,,
477,0.5456,0.0000,0.8727,0.0000,0.0000,0.0000,0.0010000,20,,,
478,0.5470,0.0000,0.9950,0.0000,0.0000,0.0000,0.0010000,20,,,
479,0.5483,0.0000,0.9563,0.0000,0.0000,0.0000,0.0010000,20,,,
480,0.5496,0.0000,0.8482,0.0000,0.0000,0.0000,0.0010000,20,0.0000,0.0000,0.0000
481,0.5503,0.0000,0.9693,0.0000,0.0000,0.0000,0.0010000,20,,,
482,0.5529,0.0000,0.9519,0.0000,0.0000,0.0000,0.0010000,20,,,
483,0.5561,0.0000,0.7015,0.0000,0.0000,0.0000,0.0010000,20,,,
484,0.5573,0.0000,0.8819,0.0000,0.0000,0.0000,0.0010000,20,,,
485,0.5599,0.0000,0.8411,0.0000,0.0000,0.0000,0.0010000,21,,,
486,0.5624,0.0000,1.0030,0.0000,0.0000,0.0000,0.0010000,21,,,
487,0.5660,0.0000,0.9434,0.0000,0.0000,0.0000,0.0010000,21,,,
488,0.5679,0.0000,0.9079,0.0000,0.0000,0.0000,0.0010000,21,,,
489,0.5678,0.0000,1.0073,0.0000,0.0000,0.0000,0.0010000,21,,,
490,0.5664,0.0000,1.0245,0.0000,0.0000,0.0000,0.0010000,21,0.0000,0.0000,0.0000
491,0.5676,0.0000,0.9174,0.0000,0.0000,0.0000,0.0010000,21,,,
492,0.5700,0.0000,0.8170,0.0000,0.0000,0.0000,0.0010000,21,,,
493,0.5724,0.0000,0.8681,0.0000,0.0000,0.0000,0.0010000,21,,,
494,0.5754,0.0000,0.8417,0.0000,0.0000,0.0000,0.0010000,21,,,
495,0.5758,0.0000,0.9263,0.0000,0.0000,0.0000,0.0010000,21,,,
496,0.5763,0.0000,0.8657,0.0000,0.0000,0.0000,0.0010000,21,,,
497,0.5767,0.0000,0.9317,0.0000,0.0000,0.0000,0.0010000,21,,,
498,0.5765,0.0000,0.8796,0.0000,0.0000,0.0000,0.0010000,21,,,
499,0.5783,0.0000,0.8793,0.0000,0.0000,0.0000,0.0010000,21,,,
500,0.5793,0.0000,0.8847,0.0000,0.0000,0.0000,0.0010000,21,0.0000,0.0000,0.0000
501,0.5816,0.0000,0.8574,0.0000,0.0000,0.0000,0.0010000,21,,,
