epoch,training accuracy,training loss,training error,validation accuracy,validation loss,validation error,learning rate,time,test accuracy,test loss,test error
502,0.5839,0.0000,0.8685,0.0000,0.0000,0.0000,0.0010000,21,,,
503,0.5873,0.0000,0.6285,0.0000,0.0000,0.0000,0.0010000,21,,,
504,0.5871,0.0000,1.1387,0.0000,0.0000,0.0000,0.0010000,21,,,
505,0.5899,0.0000,0.8708,0.0000,0.0000,0.0000,0.0010000,21,,,
506,0.5940,0.0000,0.8060,0.0000,0.0000,0.0000,0.0010000,21,,,
507,0.5936,0.0000,0.9378,0.0000,0.0000,0.0000,0.0010000,22,,,
508,0.5939,0.0000,0.8188,0.0000,0.0000,0.0000,0.0010000,22,,,
509,0.5955,0.0000,0.8494,0.0000,0.0000,0.0000,0.0010000,22,,,
510,0.5982,0.0000,0.8462,0.0000,0.0000,0.0000,0.0010000,22,0.0000,0.0000,0.0000
511,0.5997,0.0000,0.7376,0.0000,0.0000,0.0000,0.0010000,22,,,
512,0.6012,0.0000,0.9397,0.0000,0.0000,0.0000,0.0010000,22,,,
513,0.6014,0.0000,1.0491,0.0000,0.0000,0.0000,0.0010000,22,,,
514,0.6029,0.0000,0.9492,0.0000,0.0000,0.0000,0.0010000,22,,,
515,0.6056,0.0000,0.8199,0.0000,0.0000,0.0000,0.0010000,22,,,
516,0.6070,0.0000,0.8223,0.0000,0.0000,0.0000,0.0010000,22,,,
517,0.6103,0.0000,0.7364,0.0000,0.0000,0.0000,0.0010000,22,,,
518,0.6097,0.0000,0.8606,0.0000,0.0000,0.0000,0.0010000,22,,,
519,0.6130,0.0000,0.7505,0.0000,0.0000,0.0000,0.0010000,22,,,
520,0.6136,0.0000,0.9428,0.0000,0.0000,0.0000,0.0010000,22,0.0000,0.0000,0.0000
521,0.6162,0.0000,0.8075,0.0000,0.0000,0.0000,0.0010000,22,,,
522,0.6193,0.0000,0.8529,0.0000,0.0000,0.0000,0.0010000,22,,,
523,0.6212,0.0000,0.7881,0.0000,0.0000,0.0000,0.0010000,22,,,
524,0.6237,0.0000,0.9689,0.0000,0.0000,0.0000,0.0010000,22,,,
525,0.6275,0.0000,0.7587,0.0000,0.0000,0.0000,0.0010000,22,,,
526,0.6299,0.0000,0.8836,0.0000,0.0000,0.0000,0.0010000,22,,,
527,0.6298,0.0000,0.9042,0.0000,0.0000,0.0000,0.0010000,22,,,
528,0.6322,0.0000,0.9018,0.0000,0.0000,0.0000,0.0010000,22,,,
529,0.6321,0.0000,0.9563,0.0000,0.0000,0.0000,0.0010000,23,,,
530,0.6339,0.0000,0.8099,0.0000,0.0000,0.0000,0.0010000,23,0.0000,0.0000,0.0000
531,0.6356,0.0000,0.7494,0.0000,0.0000,0.0000,0.0010000,23,,,
532,0.6368,0.0000,0.8689,0.0000,0.0000,0.0000,0.0010000,23,,,
533,0.6397,0.0000,0.8970,0.0000,0.0000,0.0000,0.0010000,23,,,
534,0.6414,0.0000,0.8454,0.0000,0.0000,0.0000,0.0010000,23,,,
535,0.6431,0.0000,0.8252,0.0000,0.0000,0.0000,0.0010000,23,,,
536,0.6448,0.0000,0.8955,0.0000,0.0000,0.0000,0.0010000,23,,,
537,0.6439,0.0000,1.0303,0.0000,0.0000,0.0000,0.0010000,23,,,
538,0.6475,0.0000,0.8093,0.0000,0.0000,0.0000,0.0010000,23,,,
539,0.6491,0.0000,0.8108,0.0000,0.0000,0.0000,0.0010000,23,,,
540,0.6507,0.0000,0.8522,0.0000,0.0000,0.0000,0.0010000,23,0.0000,0.0000,0.0000
541,0.6535,0.0000,0.7139,0.0000,0.0000,0.0000,0.0010000,23,,,
542,0.6551,0.0000,0.8813,0.0000,0.0000,0.0000,0.0010000,23,,,
543,0.6553,0.0000,0.8982,0.0000,0.0000,0.0000,0.0010000,23,,,
544,0.6569,0.0000,0.9079,0.0000,0.0000,0.0000,0.0010000,23,,,
545,0.6596,0.0000,0.8031,0.0000,0.0000,0.0000,0.0010000,23,,,
546,0.6605,0.0000,0.8058,0.0000,0.0000,0.0000,0.0010000,23,,,
547,0.6620,0.0000,0.8926,0.0000,0.0000,0.0000,0.0010000,23,,,
548,0.6654,0.0000,0.7193,0.0000,0.0000,0.0000,0.0010000,23,,,
549,0.6668,0.0000,0.7831,0.0000,0.0000,0.0000,0.0010000,23,,,
550,0.6677,0.0000,0.8028,0.0000,0.0000,0.0000,0.0010000,23,0.0000,0.0000,0.0000
551,0.6697,0.0000,0.7925,0.0000,0.0000,0.0000,0.0010000,23,,,
552,0.6711,0.0000,0.8569,0.0000,0.0000,0.0000,0.0010000,23,,,
553,0.6731,0.0000,0.7571,0.0000,0.0000,0.0000,0.0010000,23,,,
554,0.6744,0.0000,0.8455,0.0000,0.0000,0.0000,0.0010000,24,,,
555,0.6739,0.0000,0.9379,0.0000,0.0000,0.0000,0.0010000,24,,,
556,0.6740,0.0000,0.9256,0.0000,0.0000,0.0000,0.0010000,24,,,
557,0.6740,0.0000,0.9948,0.0000,0.0000,0.0000,0.0010000,24,,,
558,0.6760,0.0000,0.8109,0.0000,0.0000,0.0000,0.0010000,24,,,
559,0.6779,0.0000,0.7052,0.0000,0.0000,0.0000,0.0010000,24,,,
560,0.6798,0.0000,0.8422,0.0000,0.0000,0.0000,0.0010000,24,0.0000,0.0000,0.0000
561,0.6817,0.0000,0.8619,0.0000,0.0000,0.0000,0.0010000,24,,,
562,0.6842,0.0000,0.7265,0.0000,0.0000,0.0000,0.0010000,24,,,
563,0.6861,0.0000,0.7160,0.0000,0.0000,0.0000,0.0010000,24,,,
564,0.6860,0.0000,0.9641,0.0000,0.0000,0.0000,0.0010000,24,,,
565,0.6873,0.0000,0.8319,0.0000,0.0000,0.0000,0.0010000,24,,,
566,0.6885,0.0000,0.8342,0.0000,0.0000,0.0000,0.0010000,24,,,
567,0.6903,0.0000,0.7744,0.0000,0.0000,0.0000,0.0010000,24,,,
568,0.6909,0.0000,0.8891,0.0000,0.0000,0.0000,0.0010000,24,,,
569,0.6933,0.0000,0.8135,0.0000,0.0000,0.0000,0.0010000,24,,,
570,0.6951,0.0000,0.8212,0.0000,0.0000,0.0000,0.0010000,24,0.0000,0.0000,0.0000
571,0.6962,0.0000,0.7988,0.0000,0.0000,0.0000,0.0010000,24,,,
572,0.6992,0.0000,0.6623,0.0000,0.0000,0.0000,0.0010000,24,,,
573,0.6997,0.0000,0.7429,0.0000,0.0000,0.0000,0.0010000,24,,,
574,0.7015,0.0000,0.7015,0.0000,0.0000,0.0000,0.0010000,24,,,
575,0.7037,0.0000,0.7460,0.0000,0.0000,0.0000,0.0010000,24,,,
576,0.7042,0.0000,0.8594,0.0000,0.0000,0.0000,0.0010000,24,,,
577,0.7059,0.0000,0.7079,0.0000,0.0000,0.0000,0.0010000,24,,,
578,0.7075,0.0000,0.7414,0.0000,0.0000,0.0000,0.0010000,25,,,
579,0.7085,0.0000,0.7658,0.0000,0.0000,0.0000,0.0010000,25,,,
580,0.7107,0.0000,0.5664,0.0000,0.0000,0.0000,0.0010000,25,0.0000,0.0000,0.0000
581,0.7123,0.0000,0.7757,0.0000,0.0000,0.0000,0.0010000,25,,,
582,0.7127,0.0000,0.8845,0.0000,0.0000,0.0000,0.0010000,25,,,
583,0.7149,0.0000,0.7967,0.0000,0.0000,0.0000,0.0010000,25,,,
584,0.7170,0.0000,0.8160,0.0000,0.0000,0.0000,0.0010000,25,,,
585,0.7180,0.0000,0.8939,0.0000,0.0000,0.0000,0.0010000,25,,,
586,0.7189,0.0000,0.7005,0.0000,0.0000,0.0000,0.0010000,25,,,
587,0.7204,0.0000,0.6691,0.0000,0.0000,0.0000,0.0010000,25,,,
588,0.7213,0.0000,0.7638,0.0000,0.0000,0.0000,0.0010000,25,,,
589,0.7222,0.0000,0.6882,0.0000,0.0000,0.0000,0.0010000,25,,,
590,0.7212,0.0000,0.9278,0.0000,0.0000,0.0000,0.0010000,25,0.0000,0.0000,0.0000
591,0.7214,0.0000,0.7767,0.0000,0.0000,0.0000,0.0010000,25,,,
592,0.7235,0.0000,0.7997,0.0000,0.0000,0.0000,0.0010000,25,,,
593,0.7263,0.0000,0.6957,0.0000,0.0000,0.0000,0.0010000,25,,,
594,0.7252,0.0000,0.9468,0.0000,0.0000,0.0000,0.0010000,25,,,
595,0.7273,0.0000,0.7860,0.0000,0.0000,0.0000,0.0010000,25,,,
596,0.7287,0.0000,0.8643,0.0000,0.0000,0.0000,0.0010000,25,,,
597,0.7289,0.0000,0.8956,0.0000,0.0000,0.0000,0.0010000,25,,,
598,0.7309,0.0000,0.7784,0.0000,0.0000,0.0000,0.0010000,25,,,
599,0.7323,0.0000,0.7467,0.0000,0.0000,0.0000,0.0010000,25,,,
600,0.7343,0.0000,0.8527,0.0000,0.0000,0.0000,0.0010000,25,0.0000,0.0000,0.0000
601,0.7351,0.0000,0.8188,0.0000,0.0000,0.0000,0.0010000,25,,,
602,0.7358,0.0000,0.8253,0.0000,0.0000,0.0000,0.0010000,25,,,
603,0.7377,0.0000,0.6799,0.0000,0.0000,0.0000,0.0010000,26,,,
604,0.7397,0.0000,0.8277,0.0000,0.0000,0.0000,0.0010000,26,,,
605,0.7410,0.0000,0.7058,0.0000,0.0000,0.0000,0.0010000,26,,,
606,0.7417,0.0000,0.7782,0.0000,0.0000,0.0000,0.0010000,26,,,
607,0.7423,0.0000,0.8560,0.0000,0.0000,0.0000,0.0010000,26,,,
608,0.7436,0.0000,0.7685,0.0000,0.0000,0.0000,0.0010000,26,,,
609,0.7443,0.0000,0.6990,0.0000,0.0000,0.0000,0.0010000,26,,,
610,0.7455,0.0000,0.7438,0.0000,0.0000,0.0000,0.0010000,26,0.0000,0.0000,0.0000
611,0.7462,0.0000,0.7264,0.0000,0.0000,0.0000,0.0010000,26,,,
612,0.7468,0.0000,0.7621,0.0000,0.0000,0.0000,0.0010000,26,,,
613,0.7487,0.0000,0.6987,0.0000,0.0000,0.0000,0.0010000,26,,,
614,0.7474,0.0000,0.7902,0.0000,0.0000,0.0000,0.0010000,26,,,
615,0.7486,0.0000,0.8100,0.0000,0.0000,0.0000,0.0010000,26,,,
616,0.7492,0.0000,0.8214,0.0000,0.0000,0.0000,0.0010000,26,,,
617,0.7485,0.0000,0.8302,0.0000,0.0000,0.0000,0.0010000,26,,,
618,0.7491,0.0000,0.8306,0.0000,0.0000,0.0000,0.0010000,26,,,
619,0.7516,0.0000,0.7419,0.0000,0.0000,0.0000,0.0010000,26,,,
620,0.7528,0.0000,0.7130,0.0000,0.0000,0.0000,0.0010000,26,0.0000,0.0000,0.0000
621,0.7528,0.0000,0.7686,0.0000,0.0000,0.0000,0.0010000,26,,,
622,0.7553,0.0000,0.6063,0.0000,0.0000,0.0000,0.0010000,26,,,
623,0.7570,0.0000,0.7338,0.0000,0.0000,0.0000,0.0010000,26,,,
624,0.7581,0.0000,0.7427,0.0000,0.0000,0.0000,0.0010000,26,,,
625,0.7574,0.0000,0.7070,0.0000,0.0000,0.0000,0.0010000,26,,,
626,0.7591,0.0000,0.7976,0.0000,0.0000,0.0000,0.0010000,26,,,
627,0.7608,0.0000,0.6546,0.0000,0.0000,0.0000,0.0010000,27,,,
628,0.7632,0.0000,0.6750,0.0000,0.0000,0.0000,0.0010000,27,,,
629,0.7637,0.0000,0.8254,0.0000,0.0000,0.0000,0.0010000,27,,,
630,0.7653,0.0000,0.7990,0.0000,0.0000,0.0000,0.0010000,27,0.0000,0.0000,0.0000
631,0.7658,0.0000,0.7180,0.0000,0.0000,0.0000,0.0010000,27,,,
632,0.7668,0.0000,0.6129,0.0000,0.0000,0.0000,0.0010000,27,,,
633,0.7684,0.0000,0.5305,0.0000,0.0000,0.0000,0.0010000,27,,,
634,0.7689,0.0000,0.7004,0.0000,0.0000,0.0000,0.0010000,27,,,
635,0.7699,0.0000,0.7880,0.0000,0.0000,0.0000,0.0010000,27,,,
636,0.7722,0.0000,0.6927,0.0000,0.0000,0.0000,0.0010000,27,,,
637,0.7738,0.0000,0.6558,0.0000,0.0000,0.0000,0.0010000,27,,,
638,0.7741,0.0000,0.6973,0.0000,0.0000,0.0000,0.0010000,27,,,
639,0.7751,0.0000,0.7142,0.0000,0.0000,0.0000,0.0010000,27,,,
640,0.7760,0.0000,0.7336,0.0000,0.0000,0.0000,0.0010000,27,0.0000,0.0000,0.0000
641,0.7776,0.0000,0.7036,0.0000,0.0000,0.0000,0.0010000,27,,,
642,0.7791,0.0000,0.5884,0.0000,0.0000,0.0000,0.0010000,27,,,
643,0.7813,0.0000,0.6021,0.0000,0.0000,0.0000,0.0010000,27,,,
644,0.7822,0.0000,0.6344,0.0000,0.0000,0.0000,0.0010000,27,,,
645,0.7844,0.0000,0.6648,0.0000,0.0000,0.0000,0.0010000,27,,,
646,0.7852,0.0000,0.7825,0.0000,0.0000,0.0000,0.0010000,27,,,
647,0.7855,0.0000,0.7421,0.0000,0.0000,0.0000,0.0010000,27,,,
648,0.7857,0.0000,0.8322,0.0000,0.0000,0.0000,0.0010000,27,,,
649,0.7854,0.0000,0.7170,0.0000,0.0000,0.0000,0.0010000,27,,,
650,0.7875,0.0000,0.6360,0.0000,0.0000,0.0000,0.0010000,27,0.0000,0.0000,0.0000
651,0.7889,0.0000,0.6542,0.0000,0.0000,0.0000,0.0010000,28,,,
652,0.7910,0.0000,0.5267,0.0000,0.0000,0.0000,0.0010000,28,,,
653,0.7918,0.0000,0.7332,0.0000,0.0000,0.0000,0.0010000,28,,,
654,0.7914,0.0000,0.7655,0.0000,0.0000,0.0000,0.0010000,28,,,
655,0.7916,0.0000,0.7620,0.0000,0.0000,0.0000,0.0010000,28,,,
656,0.7937,0.0000,0.7851,0.0000,0.0000,0.0000,0.0010000,28,,,
657,0.7932,0.0000,0.7177,0.0000,0.0000,0.0000,0.0010000,28,,,
658,0.7921,0.0000,0.7624,0.0000,0.0000,0.0000,0.0010000,28,,,
659,0.7929,0.0000,0.7228,0.0000,0.0000,0.0000,0.0010000,28,,,
660,0.7937,0.0000,0.7456,0.0000,0.0000,0.0000,0.0010000,28,0.0000,0.0000,0.0000
661,0.7957,0.0000,0.6679,0.0000,0.0000,0.0000,0.0010000,28,,,
662,0.7965,0.0000,0.8270,0.0000,0.0000,0.0000,0.0010000,28,,,
663,0.7972,0.0000,0.7699,0.0000,0.0000,0.0000,0.0010000,28,,,
664,0.7973,0.0000,0.6620,0.0000,0.0000,0.0000,0.0010000,28,,,
665,0.7987,0.0000,0.8311,0.0000,0.0000,0.0000,0.0010000,28,,,
666,0.7994,0.0000,0.7683,0.0000,0.0000,0.0000,0.0010000,28,,,
667,0.7995,0.0000,0.6832,0.0000,0.0000,0.0000,0.0010000,28,,,
668,0.8015,0.0000,0.6149,0.0000,0.0000,0.0000,0.0010000,28,,,
669,0.8016,0.0000,0.7808,0.0000,0.0000,0.0000,0.0010000,28,,,
670,0.8035,0.0000,0.6149,0.0000,0.0000,0.0000,0.0010000,28,0.0000,0.0000,0.0000
671,0.8042,0.0000,0.7902,0.0000,0.0000,0.0000,0.0010000,28,,,
672,0.8055,0.0000,0.7033,0.0000,0.0000,0.0000,0.0010000,28,,,
673,0.8061,0.0000,0.7747,0.0000,0.0000,0.0000,0.0010000,28,,,
674,0.8062,0.0000,0.7444,0.0000,0.0000,0.0000,0.0010000,28,,,
675,0.8068,0.0000,0.6692,0.0000,0.0000,0.0000,0.0010000,28,,,
676,0.8074,0.0000,0.7135,0.0000,0.0000,0.0000,0.0010000,29,,,
677,0.8081,0.0000,0.7144,0.0000,0.0000,0.0000,0.0010000,29,,,
678,0.8100,0.0000,0.5662,0.0000,0.0000,0.0000,0.0010000,29,,,
679,0.8112,0.0000,0.7195,0.0000,0.0000,0.0000,0.0010000,29,,,
680,0.8118,0.0000,0.7446,0.0000,0.0000,0.0000,0.0010000,29,0.0000,0.0000,0.0000
681,0.8136,0.0000,0.6255,0.0000,0.0000,0.0000,0.0010000,29,,,
682,0.8155,0.0000,0.6993,0.0000,0.0000,0.0000,0.0010000,29,,,
683,0.8161,0.0000,0.7219,0.0000,0.0000,0.0000,0.0010000,29,,,
684,0.8179,0.0000,0.6393,0.0000,0.0000,0.0000,0.0010000,29,,,
685,0.8184,0.0000,0.7202,0.0000,0.0000,0.0000,0.0010000,29,,,
686,0.8177,0.0000,0.7849,0.0000,0.0000,0.0000,0.0010000,29,,,
687,0.8176,0.0000,0.7830,0.0000,0.0000,0.0000,0.0010000,29,,,
688,0.8182,0.0000,0.7178,0.0000,0.0000,0.0000,0.0010000,29,,,
689,0.8193,0.0000,0.6654,0.0000,0.0000,0.0000,0.0010000,29,,,
690,0.8186,0.0000,0.7857,0.0000,0.0000,0.0000,0.0010000,29,0.0000,0.0000,0.0000
691,0.8197,0.0000,0.6414,0.0000,0.0000,0.0000,0.0010000,29,,,
692,0.8202,0.0000,0.6478,0.0000,0.0000,0.0000,0.0010000,29,,,
693,0.8220,0.0000,0.6294,0.0000,0.0000,0.0000,0.0010000,29,,,
694,0.8200,0.0000,0.8415,0.0000,0.0000,0.0000,0.0010000,29,,,
695,0.8211,0.0000,0.7575,0.0000,0.0000,0.0000,0.0010000,29,,,
696,0.8229,0.0000,0.6262,0.0000,0.0000,0.0000,0.0010000,29,,,
697,0.8234,0.0000,0.7219,0.0000,0.0000,0.0000,0.0010000,29,,,
698,0.8244,0.0000,0.6665,0.0000,0.0000,0.0000,0.0010000,29,,,
699,0.8255,0.0000,0.6503,0.0000,0.0000,0.0000,0.0010000,29,,,
700,0.8265,0.0000,0.7883,0.0000,0.0000,0.0000,0.0010000,29,0.0000,0.0000,0.0000
701,0.8258,0.0000,0.7444,0.0000,0.0000,0.0000,0.0010000,30,,,
702,0.8262,0.0000,0.7037,0.0000,0.0000,0.0000,0.0010000,30,,,
703,0.8279,0.0000,0.6201,0.0000,0.0000,0.0000,0.0010000,30,,,
704,0.8290,0.0000,0.6999,0.0000,0.0000,0.0000,0.0010000,30,,,
705,0.8300,0.0000,0.7080,0.0000,0.0000,0.0000,0.0010000,30,,,
706,0.8317,0.0000,0.8183,0.0000,0.0000,0.0000,0.0010000,30,,,
707,0.8334,0.0000,0.6813,0.0000,0.0000,0.0000,0.0010000,30,,,
708,0.8350,0.0000,0.6997,0.0000,0.0000,0.0000,0.0010000,30,,,
709,0.8367,0.0000,0.6127,0.0000,0.0000,0.0000,0.0010000,30,,,
710,0.8376,0.0000,0.8190,0.0000,0.0000,0.0000,0.0010000,30,0.0000,0.0000,0.0000
711,0.8392,0.0000,0.7184,0.0000,0.0000,0.0000,0.0010000,30,,,
712,0.8408,0.0000,0.7359,0.0000,0.0000,0.0000,0.0010000,30,,,
713,0.8424,0.0000,0.5864,0.0000,0.0000,0.0000,0.0010000,30,,,
714,0.8427,0.0000,0.8002,0.0000,0.0000,0.0000,0.0010000,30,,,
715,0.8436,0.0000,0.7160,0.0000,0.0000,0.0000,0.0010000,30,,,
716,0.8451,0.0000,0.7005,0.0000,0.0000,0.0000,0.0010000,30,,,
717,0.8460,0.0000,0.7173,0.0000,0.0000,0.0000,0.0010000,30,,,
718,0.8475,0.0000,0.5574,0.0000,0.0000,0.0000,0.0010000,30,,,
719,0.8478,0.0000,0.6592,0.0000,0.0000,0.0000,0.0010000,30,,,
720,0.8493,0.0000,0.5682,0.0000,0.0000,0.0000,0.0010000,30,0.0000,0.0000,0.0000
721,0.8495,0.0000,0.7310,0.0000,0.0000,0.0000,0.0010000,30,,,
722,0.8510,0.0000,0.7914,0.0000,0.0000,0.0000,0.0010000,30,,,
723,0.8518,0.0000,0.6665,0.0000,0.0000,0.0000,0.0010000,30,,,
724,0.8533,0.0000,0.7042,0.0000,0.0000,0.0000,0.0010000,30,,,
725,0.8547,0.0000,0.6902,0.0000,0.0000,0.0000,0.0010000,30,,,
726,0.8562,0.0000,0.6926,0.0000,0.0000,0.0000,0.0010000,31,,,
727,0.8576,0.0000,0.5590,0.0000,0.0000,0.0000,0.0010000,31,,,
728,0.8590,0.0000,0.6915,0.0000,0.0000,0.0000,0.0010000,31,,,
729,0.8604,0.0000,0.6265,0.0000,0.0000,0.0000,0.0010000,31,,,
730,0.8611,0.0000,0.6035,0.0000,0.0000,0.0000,0.0010000,31,0.0000,0.0000,0.0000
731,0.8618,0.0000,0.6562,0.0000,0.0000,0.0000,0.0010000,31,,,
732,0.8625,0.0000,0.6660,0.0000,0.0000,0.0000,0.0010000,31,,,
733,0.8632,0.0000,0.6194,0.0000,0.0000,0.0000,0.0010000,31,,,
734,0.8639,0.0000,0.7139,0.0000,0.0000,0.0000,0.0010000,31,,,
735,0.8652,0.0000,0.5985,0.0000,0.0000,0.0000,0.0010000,31,,,
736,0.8666,0.0000,0.6368,0.0000,0.0000,0.0000,0.0010000,31,,,
737,0.8672,0.0000,0.6055,0.0000,0.0000,0.0000,0.0010000,31,,,
738,0.8678,0.0000,0.6286,0.0000,0.0000,0.0000,0.0010000,31,,,
739,0.8692,0.0000,0.6199,0.0000,0.0000,0.0000,0.0010000,31,,,
740,0.8705,0.0000,0.6868,0.0000,0.0000,0.0000,0.0010000,31,0.0000,0.0000,0.0000
741,0.8718,0.0000,0.5079,0.0000,0.0000,0.0000,0.0010000,31,,,
742,0.8717,0.0000,0.6334,0.0000,0.0000,0.0000,0.0010000,31,,,
743,0.8730,0.0000,0.6266,0.0000,0.0000,0.0000,0.0010000,31,,,
744,0.8736,0.0000,0.6443,0.0000,0.0000,0.0000,0.0010000,31,,,
745,0.8736,0.0000,0.7074,0.0000,0.0000,0.0000,0.0010000,31,,,
746,0.8741,0.0000,0.5426,0.0000,0.0000,0.0000,0.0010000,31,,,
747,0.8754,0.0000,0.5772,0.0000,0.0000,0.0000,0.0010000,31,,,
748,0.8766,0.0000,0.5571,0.0000,0.0000,0.0000,0.0010000,31,,,
749,0.8779,0.0000,0.5950,0.0000,0.0000,0.0000,0.0010000,31,,,
750,0.8778,0.0000,0.6827,0.0000,0.0000,0.0000,0.0010000,32,0.0000,0.0000,0.0000
